source,text,elapsed,scientificName,scientificNameAuthorship,infraspecificEpithet,infraspecificNameAuthorship,family,associatedTaxa,verbatimEventDate,collector,collectorNumber,identifiedBy,dateIdentified,country,stateProvince,county,municipality,verbatimElevation,elevationValues,elevationUnits,elevationEstimated,verbatimLatitude,verbatimLongitude,geodeticDatum,trs,trsTownship,trsRange,trsSection,trsQuad,utm,utmNorthing,utmEasting,utmZone,locality,habitat,flowersPresent,fruitPresent,flowerColor,fruitColor,plantHeight,habit,abundance,occurrenceRemarks,woodiness,lifeStage
demo/images/64ce4551-b794-4357-8cb9-38c8d5521ea7.jpg,"261665 1149996 FLORA OF CAMP ROBERTS, CALIFORNIA Plagiobothrys tenellus (Nutt.) A. Gray Determined by: R. Kelley 11 July 2002 SAN LUIS OBISPO CO.: Camp Roberts. Above palisades above Boy Scout Road, south of Nacimiento River. UTMs (NAD 27): zone 10, 694774 E, 3959133 N Elevation 260 m. Ascending annual, 3-20 cm tall; corolla white. Scattered, ca. 200 plants, with Quercus douglasii, Adenostoma fasciculatum, Bromus hordeaceus, Plagiobothrys nothofulvus, Erodium spp. M. Wetherwax &amp; E.L. Painter CR-147 20 March 2001 with J. Greenhouse",0:00:41.387331,Plagiobothrys tenellus,(Nutt.) A. Gray,,,Boraginaceae,"Quercus douglasii, Adenostoma fasciculatum, Bromus hordeaceus, Plagiobothrys nothofulvus, Erodium spp.",20 March 2001,M. Wetherwax & E.L. Painter with J. Greenhouse,CR-147,R. Kelley,11 July 2002,United States,California,San Luis Obispo,Camp Roberts,Elevation 260 m,[260.0],['m'],False,,,,,,,,,"UTMs (NAD 27): zone 10, 694774 E, 3959133 N",3959133N,694774E,10,"Camp Roberts. Above palisades above Boy Scout Road, south of Nacimiento River.",,True,False,white,,3-20 cm tall,ascending,scattered,CR-147 20 March 2001 with J. Greenhouse,herbaceous,flowering
demo/images/6e516927-96ee-4e05-9813-bc46fa892cf9.jpg,"1117834

224768 IMAGED

Monterey County, California

Calystegia malacophylla (Greene) Munz subsp. pedicellata (Jepson) Munz det. R.K. Brummitt

Fort Hunter Liggett (Training Area 26), Steve Creek and feeder drainages, to confluence with Nacimiento River, ca. 5 air km NW of Crystal Knob, ca. 5 air km WSW of Sycamore Reservoir UTMs (NAD 27, map estimate): zone 10S, 662650E, 3968100N moderate to steep slopes gravelly to sandy loam 320 m

Associates: Quercus, Acer macrophyllum, Ceanothus cuneatus, Toxicodendron diversilobum

Locally common. Perennial from deep-seated rhizome. Sprawling, branches to 5 dm long. Very pubescent. Corolla white, aging yellowish.

P. Douglas, N. Hastings, R. Smith, E. Painter, E. Neese, C. Popolizio HL 1152 1 April 1995",0:00:35.296443,Calystegia malacophylla,(Greene) Munz,pedicellata,(Jepson) Munz,,"Quercus, Acer macrophyllum, Ceanothus cuneatus, Toxicodendron diversilobum",1 April 1995,"P. Douglas, N. Hastings, R. Smith, E. Painter, E. Neese, C. Popolizio",HL 1152,R.K. Brummitt,,United States,California,Monterey,,320 m,[320.0],['m'],False,,,NAD27,,,,,,"zone 10S, 662650E, 3968100N",3968100N,662650E,10S,,gravelly to sandy loam,True,False,"white, aging yellowish",,,sprawling,Locally common.,"Perennial from deep-seated rhizome. Sprawling, branches to 5 dm long. Very pubescent.",,
demo/images/7aa5b859-ca35-458a-a4c3-4b3a7cc7c88c.jpg,"1156055

310324

Plants of San Bernardino Co., California, USA Euphorbiaceae

Ditaxis neomexicana (Muell. Arg.) A. A. Heller

Southern foot of Chemehuevi Mountains: Low rolling hills north of Havasu Lake Road, along powerline (road 056). UTM Zone 11S; 3820912N 0722388E. NAD83 Alt.: 478m/1569ft. Narrow wash crossing road: silty pocket on north side of road where water collected. With Acacia greggii, Asclepias subulata, Encelia farinosa, Larrea tridentata, Fouquieria splendens, Bebbia juncea aspera. BLM permit 6850(CA-930)P.

Annual or young perennial. Locally abundant. Sarah J. De Groot 6795 w/ Amber Swanson, Jay Sullivan 2 Sep 2011",0:00:52.945357,Ditaxis neomexicana,(Muell. Arg.) A. A. Heller,,,Euphorbiaceae,"With Acacia greggii, Asclepias subulata, Encelia farinosa, Larrea tridentata, Fouquieria splendens, Bebbia juncea aspera.",2 Sep 2011,Sarah J. De Groot,6795,,,USA,California,San Bernardino,,478m/1569ft.,"[478.0, 1569.0]","['m', 'ft']",False,,,NAD83,,,,,,UTM Zone 11S; 3820912N 0722388E.,3820912N,0722388E,11S,"Southern foot of Chemehuevi Mountains: Low rolling hills north of Havasu Lake Road, along powerline (road 056).",Narrow wash crossing road: silty pocket on north side of road where water collected.,False,False,,,,Annual or young perennial.,Locally abundant.,BLM permit 6850(CA-930)P.,,
demo/images/7be19b88-edac-47a0-9808-816726c67e4d.jpg,"1152658

278751

Plants of California Monterey County Polemoniaceae

Navarretia prostrata (A. Gray) Greene

Monterey County: Fort Hunter Liggett. Approximately 10 km SW of King City. Pool #2. Vernal pool surrounded by grassland. Associated species: Deschampsia danthonioides, Eleocharis acicularis, Eryngium vaseyi, Lasthenia glaberrima, Plagiobothrys bracteatus. Thousands of plants. CA Rare Plant Rank 1B.1. UTM: NAD83, 10, 666353, 3981244.

Ayzik Solomesch s.n. R. Macdonald, R. Holland 14 Apr 2009

265",0:00:49.268694,Navarretia prostrata,(A. Gray) Greene,,,Polemoniaceae,"Associated species: Deschampsia danthonioides, Eleocharis acicularis, Eryngium vaseyi, Lasthenia glaberrima, Plagiobothrys bracteatus.",14 Apr 2009,Ayzik Solomesch s.n.,s.n.,"R. Macdonald, R. Holland",14 Apr 2009,United States,California,Monterey,Fort Hunter Liggett,,[],[],False,,,NAD83,,,,,,"NAD83, 10, 666353, 3981244",3981244N,666353E,10,Fort Hunter Liggett. Approximately 10 km SW of King City.,Vernal pool surrounded by grassland.,False,False,,,,,Thousands of plants.,CA Rare Plant Rank 1B.1.,herbaceous,growing
demo/images/a819ad88-e96a-414c-af7a-9cb375e9d64f.jpg,"1118715 0094093 IMAGED Plants of Shasta County, California Cardamine TOOTHWORT Forest Road 33N041 to Digger Bay from Shasta Dam Boulevard, south side of Shasta Lake; ca 10 miles N of Redding, 2 miles W of Shasta Dam. T33N, R5W, Sec. 13. Shady north-facing slope, with Acer macrophyllum. Flowers pink to white. Shasta Dam quadrangle, 647-2. Elev. 1600 feet. J. K. Nelson 2004-011 March 12, 2004",0:00:34.161071,,,,,,Acer macrophyllum,"March 12, 2004",J. K. Nelson,2004-011,,,United States,California,Shasta,Shasta Lake,Elev. 1600 feet.,[1600.0],['feet'],False,,,,"T33N, R5W, Sec. 13.",T33N,R5W,Sec. 13.,Shasta Dam quadrangle,,,,,"Forest Road 33N041 to Digger Bay from Shasta Dam Boulevard, south side of Shasta Lake",Shady north-facing slope,True,False,pink to white,,,,,"Shasta Dam quadrangle, 647-2.",herbaceous,
