source,text,scientificName,scientificNameAuthorship,infraspecificEpithet,infraspecificNameAuthorship,family,associatedTaxa,verbatimEventDate,eventDate,recordedBy,recordNumber,identifiedBy,dateIdentified,habitat,occurrenceRemarks,locality,country,stateProvince,county,municipality,geodeticDatum,trs,trsTownship,trsRange,trsSection,trsQuad,utm,utmNorthing,utmEasting,utmZone,verbatimLatitude,verbatimLongitude,verbatimElevation,elevation,maxElevation,elevationUnits,elevationEstimated,abundance,flowersPresent,flowerColor,fruitPresent,fruitColor,plantHeight,woodiness,habit,lifeStage
demo/images/64ce4551-b794-4357-8cb9-38c8d5521ea7.jpg,"261665 1149996 FLORA OF CAMP ROBERTS, CALIFORNIA Plagiobothrys tenellus (Nutt.) A. Gray Determined by: R. Kelley 11 July 2002 SAN LUIS OBISPO CO.: Camp Roberts. Above palisades above Boy Scout Road, south of Nacimiento River. UTMs (NAD 27): zone 10, 694774 E, 3959133 N Elevation 260 m. Ascending annual, 3-20 cm tall; corolla white. Scattered, ca. 200 plants, with Quercus douglasii, Adenostoma fasciculatum, Bromus hordeaceus, Plagiobothrys nothofulvus, Erodium spp. M. Wetherwax &amp; E.L. Painter CR-147 20 March 2001 with J. Greenhouse",Plagiobothrys tenellus,(Nutt.) A. Gray,,,Boraginaceae,"Quercus douglasii, Adenostoma fasciculatum, Bromus hordeaceus, Plagiobothrys nothofulvus, Erodium spp",20 March 2001,2001-03-20,M. Wetherwax & E.L. Painter with J. Greenhouse,CR-147,R. Kelley,2002-07-11,,with J. Greenhouse,"Camp Roberts. Above palisades above Boy Scout Road, south of Nacimiento River.",United States,California,San Luis Obispo,Camp Roberts,,,,,,,"UTMs (NAD 27): zone 10, 694774 E, 3959133 N",3959133,694774,10,,,260 m,260,,m,,scattered,True,white,,,3-20 cm tall,,ascending,
demo/images/6e516927-96ee-4e05-9813-bc46fa892cf9.jpg,"1117834

224768 IMAGED

Monterey County, California

Calystegia malacophylla (Greene) Munz subsp. pedicellata (Jepson) Munz det. R.K. Brummitt

Fort Hunter Liggett (Training Area 26), Steve Creek and feeder drainages, to confluence with Nacimiento River, ca. 5 air km NW of Crystal Knob, ca. 5 air km WSW of Sycamore Reservoir UTMs (NAD 27, map estimate): zone 10S, 662650E, 3968100N moderate to steep slopes gravelly to sandy loam 320 m

Associates: Quercus, Acer macrophyllum, Ceanothus cuneatus, Toxicodendron diversilobum

Locally common. Perennial from deep-seated rhizome. Sprawling, branches to 5 dm long. Very pubescent. Corolla white, aging yellowish.

P. Douglas, N. Hastings, R. Smith, E. Painter, E. Neese, C. Popolizio HL 1152 1 April 1995",Calystegia malacophylla,(Greene) Munz,pedicellata,(Jepson) Munz,Convolvulaceae,"Quercus, Acer macrophyllum, Ceanothus cuneatus, Toxicodendron diversilobum",1 April 1995,1995-04-01,"P. Douglas, N. Hastings, R. Smith, E. Painter, E. Neese, C. Popolizio",HL 1152,R.K. Brummitt,,gravelly to sandy loam,"Perennial from deep-seated rhizome. Sprawling, branches to 5 dm long. Very pubescent.",,United States,California,Monterey,,,,,,,,"zone 10S, 662650E, 3968100N",3968100,662650,10S,,,320 m,320,,m,,Locally common,True,"white, aging yellowish",,,,,sprawling,
demo/images/7aa5b859-ca35-458a-a4c3-4b3a7cc7c88c.jpg,"1156055

310324

Plants of San Bernardino Co., California, USA Euphorbiaceae

Ditaxis neomexicana (Muell. Arg.) A. A. Heller

Southern foot of Chemehuevi Mountains: Low rolling hills north of Havasu Lake Road, along powerline (road 056). UTM Zone 11S; 3820912N 0722388E. NAD83 Alt.: 478m/1569ft. Narrow wash crossing road: silty pocket on north side of road where water collected. With Acacia greggii, Asclepias subulata, Encelia farinosa, Larrea tridentata, Fouquieria splendens, Bebbia juncea aspera. BLM permit 6850(CA-930)P.

Annual or young perennial. Locally abundant. Sarah J. De Groot 6795 w/ Amber Swanson, Jay Sullivan 2 Sep 2011",Ditaxis neomexicana,(Muell. Arg.) A. A. Heller,,,Euphorbiaceae,"With Acacia greggii, Asclepias subulata, Encelia farinosa, Larrea tridentata, Fouquieria splendens, Bebbia juncea aspera",2 Sep 2011,2011-09-02,Sarah J. De Groot,6795,,,Narrow wash crossing road: silty pocket on north side of road where water collected.,BLM permit 6850(CA-930)P.,"Southern foot of Chemehuevi Mountains: Low rolling hills north of Havasu Lake Road, along powerline (road 056).",USA,California,San Bernardino,,NAD83,,,,,,UTM Zone 11S; 3820912N 0722388E.,3820912,722388,11S,,,478m/1569ft.,478,,m,,Locally abundant,,,,,,,Annual or young perennial.,
demo/images/7be19b88-edac-47a0-9808-816726c67e4d.jpg,"1152658

278751

Plants of California Monterey County Polemoniaceae

Navarretia prostrata (A. Gray) Greene

Monterey County: Fort Hunter Liggett. Approximately 10 km SW of King City. Pool #2. Vernal pool surrounded by grassland. Associated species: Deschampsia danthonioides, Eleocharis acicularis, Eryngium vaseyi, Lasthenia glaberrima, Plagiobothrys bracteatus. Thousands of plants. CA Rare Plant Rank 1B.1. UTM: NAD83, 10, 666353, 3981244.

Ayzik Solomesch s.n. R. Macdonald, R. Holland 14 Apr 2009

265",Navarretia prostrata,(A. Gray) Greene,,,Polemoniaceae,"Associated species: Deschampsia danthonioides, Eleocharis acicularis, Eryngium vaseyi, Lasthenia glaberrima, Plagiobothrys bracteatus",14 Apr 2009,2009-04-14,Ayzik Solomesch s.n.,s.n.,"R. Macdonald, R. Holland",2009-04-14,Vernal pool surrounded by grassland.,CA Rare Plant Rank 1B.1.,Fort Hunter Liggett. Approximately 10 km SW of King City.,United States,California,Monterey,Fort Hunter Liggett,NAD83,,,,,,"NAD83, 10, 666353, 3981244",3981244,666353,10,,,,,,,,Thousands of plants,,,,,,,,
demo/images/a819ad88-e96a-414c-af7a-9cb375e9d64f.jpg,"1118715 0094093 IMAGED Plants of Shasta County, California Cardamine TOOTHWORT Forest Road 33N041 to Digger Bay from Shasta Dam Boulevard, south side of Shasta Lake; ca 10 miles N of Redding, 2 miles W of Shasta Dam. T33N, R5W, Sec. 13. Shady north-facing slope, with Acer macrophyllum. Flowers pink to white. Shasta Dam quadrangle, 647-2. Elev. 1600 feet. J. K. Nelson 2004-011 March 12, 2004",,,,,,Acer macrophyllum,"March 12, 2004",2004-03-12,J. K. Nelson,2004-011,,,Shady north-facing slope,"Dam quadrangle, 647-2.","Forest Road 33N041 to Digger Bay from Shasta Dam Boulevard, south side of Shasta Lake",United States,California,Shasta,Shasta Lake,,"T33N, R5W, Sec. 13.",33N,5W,13,Shasta Dam,,,,,,,1600 feet.,1600,,ft,,,True,pink to white,,,,,,
