source,elapsed,text
demo/images/64ce4551-b794-4357-8cb9-38c8d5521ea7.jpg,0:00:15.085577,"CALIFORNIA ACADEMY OF SCIENCES
261665
California Academy of Sciences (CAS)
1149996
FLORA OF CAMP ROBERTS, CALIFORNIA
Plagiobothrys tenellus (Nutt.) A. Gray
Determined by: R. Kelley 11 July 2002
SAN LUIS OBISPO CO.: Camp Roberts. Above palisades above Boy Scout Road, south of Nacimiento River.
UTMs (NAD 27): zone 10, 694774 E, 3959133 N
Elevation 260 m.
Ascending annual, 3-20 cm tall; corolla white.
Scattered, ca. 200 plants, with Quercus douglasii, Adenostoma fasciculatum, Bromus hordeaceus, Plagiobothrys nothofulvus, Erodium spp.
M. Wetherwax &amp; E.L. Painter CR-147
20 March 2001
with J. Greenhouse
JEPSON HERBARIUM - UNIVERSITY OF CALIFORNIA"
demo/images/6e516927-96ee-4e05-9813-bc46fa892cf9.jpg,0:00:15.826307,"CALIFORNIA ACADEMY OF SCIENCES
1117834

224768
California Academy of Sciences (CAS)
IMAGED

Monterey County, California

Calystegia malacophylla (Greene) Munz subsp. pedicellata
(Jepson) Munz
det. R.K. Brummitt

Fort Hunter Liggett (Training Area 26), Steve Creek and feeder drainages, to confluence with Nacimiento River, ca. 5 air km NW of Crystal Knob, ca. 5 air km WSW of Sycamore Reservoir
UTMs (NAD 27, map estimate): zone 10S, 662650E, 3968100N
moderate to steep slopes
gravelly to sandy loam
320 m

Associates: Quercus, Acer macrophyllum, Ceanothus cuneatus,
Toxicodendron diversilobum

Locally common.
Perennial from deep-seated rhizome. Sprawling, branches to 5 dm long. Very pubescent. Corolla white, aging yellowish.

P. Douglas, N. Hastings, R. Smith, E. Painter, E. Neese, C.
Popolizio
HL 1152
1 April 1995"
demo/images/7aa5b859-ca35-458a-a4c3-4b3a7cc7c88c.jpg,0:00:15.404162,"CALIFORNIA ACADEMY OF SCIENCES
1156055

310324
California Academy of Sciences (CAS)

Herbarium of Rancho Santa Ana Botanic Garden
Plants of San Bernardino Co., California, USA
Euphorbiaceae

Ditaxis neomexicana (Muell. Arg.) A. A. Heller

Southern foot of Chemehuevi Mountains: Low rolling hills north of Havasu Lake Road, along powerline (road 056). UTM Zone 11S; 3820912N 0722388E.
NAD83 Alt.: 478m/1569ft.
Narrow wash crossing road: silty pocket on north side of road where water collected. With Acacia greggii, Asclepias subulata, Encelia farinosa, Larrea tridentata, Fouquieria splendens, Bebbia juncea aspera. BLM permit 6850(CA-930)P.

Annual or young perennial. Locally abundant.
Sarah J. De Groot 6795
w/ Amber Swanson, Jay Sullivan
2 Sep 2011

Entered into RSA Database (57128RSA)"
demo/images/7be19b88-edac-47a0-9808-816726c67e4d.jpg,0:00:14.247274,"CALIFORNIA ACADEMY OF SCIENCES
1152658

278751
California Academy of Sciences (CAS)

Plants of California
Monterey County
Polemoniaceae

Navarretia prostrata (A. Gray) Greene

Monterey County: Fort Hunter Liggett. Approximately 10 km SW of King City. Pool #2.
Vernal pool surrounded by grassland. Associated species: Deschampsia danthonioides,
Eleocharis acicularis, Eryngium vaseyi, Lasthenia glaberrima, Plagiobothrys bracteatus.
Thousands of plants. CA Rare Plant Rank 1B.1.
UTM: NAD83, 10, 666353, 3981244.

Ayzik Solomesch s.n.
R. Macdonald, R. Holland
14 Apr 2009

John M. Tucker and Beecher Crampton Herbaria
UC Davis Center for Plant Diversity

265"
demo/images/a819ad88-e96a-414c-af7a-9cb375e9d64f.jpg,0:00:12.412984,"CALIFORNIA ACADEMY OF SCIENCES
1118715
0094093
IMAGED
Plants of Shasta County, California
Cardamine
TOOTHWORT
Forest Road 33N041 to Digger Bay from Shasta Dam Boulevard, south side of Shasta Lake; ca 10 miles N of Redding, 2 miles W of Shasta Dam. T33N, R5W, Sec. 13. Shady north-facing slope, with Acer macrophyllum. Flowers pink to white. Shasta Dam quadrangle, 647-2. Elev. 1600 feet.
J. K. Nelson 2004-011
March 12, 2004"
